36	36	Mdc
20.04.2016	20.04.2016	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
izmjenama	izmjena	Ncfpl
i	i	Cc
dopunama	dopuna	Ncfpl
Pravilnika	pravilnik	Ncmsg
o	o	Sl
izračunu	izračun	Ncmsl
,	,	Z
visini	visina	Ncfsl
i	i	Cc
naplati	naplata	Ncfsl
naknada	naknada	Ncfpg
koje	koji	Pi-fpn
se	sebe	Px--sa
plaćaju	plaćati	Vmr3p
Hrvatskoj	Hrvatska	Npfsl
agenciji	agencija	Ncfsd
za	za	Sa
nadzor	nadzor	Ncmsan
financijskih	financijski	Agpfpgy
usluga	usluga	Ncfpg
za	za	Sa
2016.	2016.	Mdo
godinu	godina	Ncfsa

HRVATSKA	hrvatski	Agpfsny
AGENCIJA	agencija	Ncfsn
ZA	za	Sa
NADZOR	nadzor	Ncmsan
FINANCIJSKIH	financijski	Agpfpgy
USLUGA	usluga	Ncfpg

992	992	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
odredbi	odredba	Ncfsl
članka	članak	Ncmsg
20.	20.	Mdo
stavka	stavak	Ncmsg
1.	1.	Mdo
alineje	alineja	Ncfsg
2.	2.	Mdo
i	i	Cc
stavka	stavka	Ncfsn
3.	3.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
Hrvatskoj	Hrvatska	Npfsl
agenciji	agencija	Ncfsl
za	za	Sa
nadzor	nadzor	Ncmsan
financijskih	financijski	Agpfpgy
usluga	usluga	Ncfpg
(	(	Z
»	i	Agpfpny
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
140/05	140/05	Mds
i	i	Cc
12/12	12/12	Mdc
)	)	Z
,	,	Z
članka	članak	Ncmsg
554.	554.	Mdo
a.	aa	Ncfsg
stavka	stavak	Ncmsg
2.	2.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
tržištu	tržište	Ncnsl
kapitala	kapital	Ncmsg
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
88/08	88/08	Mds
,	,	Z
146/08	146/08	Mdc
,	,	Z
74/09	74/09	Mdc
,	,	Z
54/13	54/13	Mdc
,	,	Z
159/13	159/13	Mdc
,	,	Z
18/15	18/15	Mdc
i	i	Cc
110/15	110/15	Mdc
)	)	Z
,	,	Z
članka	članak	Ncmsg
198.	198.	Mdo
stavka	stavak	Ncmsg
5.	5.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
obveznim	obvezan	Agpmply
mirovinskim	mirovinski	Agpmply
fondovima	fond	Ncmpl
(	(	Z
»	i	Agpfpny
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
19/14	19/14	Mds
